stop_id,stop_code,stop_name,stop_lat,stop_lon,latlng
2338,2338,5012 West Gate/Jones,30.225819,-97.803849,"30.225819,-97.803849"
2339,2339,5306 West Gate/Indio,30.223145000000002,-97.805582,"30.223145000000002,-97.805582"
2340,2340,West Gate/Cherry Creek NW Corner,30.219202000000003,-97.80711099999999,"30.219202000000003,-97.80711099999999"
2341,2341,6010 West Gate/Cherry Creek,30.216907,-97.81104599999999,"30.216907,-97.81104599999999"
2342,2342,6402 West Gate/Dillion Hill,30.21316,-97.81506999999999,"30.21316,-97.81506999999999"
2343,2343,West Gate/Deaton Hill NW Corner,30.210896,-97.814594,"30.210896,-97.814594"
2344,2344,6808 West Gate/William Cannon,30.208321,-97.814818,"30.208321,-97.814818"
2349,2349,7700 West Gate/Goldbridge,30.199403999999998,-97.82211600000001,"30.199403999999998,-97.82211600000001"
2357,2357,7405 West Gate/Grennock,30.201921000000002,-97.818402,"30.201921000000002,-97.818402"
2360,2360,West Gate/Berkeley SE Corner,30.208626000000002,-97.814361,"30.208626000000002,-97.814361"
2361,2361,West Gate/Aldford SE Corner,30.210706,-97.814332,"30.210706,-97.814332"
2362,2362,West Gate/Cornish SE Corner,30.212936,-97.814835,"30.212936,-97.814835"
2363,2363,6101 West Gate/Berkett,30.216251,-97.812864,"30.216251,-97.812864"
2364,2364,5907 West Gate/Coatbridge,30.217388,-97.809397,"30.217388,-97.809397"
2367,2367,5101 West Gate/Jones,30.225438,-97.803848,"30.225438,-97.803848"
2370,2370,Brodie Oaks Station (NB),30.23595,-97.792633,"30.23595,-97.792633"
2374,2374,2801 Lamar/Menchaca,30.244014,-97.781577,"30.244014,-97.781577"
2388,2388,Cameron/52nd,30.309887,-97.70885799999999,"30.309887,-97.70885799999999"
2389,2389,Cameron/Broadmoor,30.311881,-97.706361,"30.311881,-97.706361"
2390,2390,Cameron/Corona,30.313184999999997,-97.704679,"30.313184999999997,-97.704679"
2392,2392,5913 Cameron/Briarcliff,30.317126000000002,-97.699679,"30.317126000000002,-97.699679"
2393,2393,Briarcliff/Nassau,30.316544,-97.697807,"30.316544,-97.697807"
2394,2394,1503 Briarcliff/Belfast,30.314906,-97.694362,"30.314906,-97.694362"
2396,2396,1941 Gaston Place/Wellington,30.312416,-97.68864599999999,"30.312416,-97.68864599999999"
2397,2397,6210 North Hampton/Haney,30.312835999999997,-97.683749,"30.312835999999997,-97.683749"
2398,2398,6311 North Hampton/Bristol,30.313627,-97.681795,"30.313627,-97.681795"
2399,2399,6801 Northeast/Lehigh,30.317657,-97.680661,"30.317657,-97.680661"
2400,2400,Loyola/Northeast,30.318399,-97.679735,"30.318399,-97.679735"
2402,2402,2705 Loyola/Willamette,30.315604999999998,-97.67470300000001,"30.315604999999998,-97.67470300000001"
2403,2403,2803 Loyola/Tulsa,30.314189000000002,-97.673348,"30.314189000000002,-97.673348"
2404,2404,3115 Loyola/Tampa Cove,30.312046999999996,-97.670377,"30.312046999999996,-97.670377"
2406,2406,5007 Loyola/Greensboro,30.306534000000003,-97.665444,"30.306534000000003,-97.665444"
2407,2407,5213 Loyola/Bridgewater,30.304699,-97.664109,"30.304699,-97.664109"
2410,2410,6725 Loyola/Sandshof,30.298646999999995,-97.64518100000001,"30.298646999999995,-97.64518100000001"
2416,2416,Loyola/Cielo Vista,30.297837,-97.642748,"30.297837,-97.642748"
2419,2419,Northland/Marilyn,30.334546000000003,-97.751832,"30.334546000000003,-97.751832"
2421,2421,Allandale/Shoalwood,30.33515,-97.7431,"30.33515,-97.7431"
2422,2422,Allandale/Burnet SW Corner,30.334740000000004,-97.74006999999999,"30.334740000000004,-97.74006999999999"
2423,2423,1601 Koenig/Arroyo Seco,30.332402000000002,-97.734922,"30.332402000000002,-97.734922"
2424,2424,1317 Koenig/Woodrow,30.33063,-97.731225,"30.33063,-97.731225"
2425,2425,1205 Koenig/Grover,30.329871,-97.729641,"30.329871,-97.729641"
2427,2427,Koenig/Guadalupe SW Corner,30.323488,-97.724021,"30.323488,-97.724021"
2428,2428,111 Koenig/Avenue F,30.321928000000003,-97.71876400000001,"30.321928000000003,-97.71876400000001"
2432,2432,1101 Camino La Costa/La Posada,30.324081,-97.698549,"30.324081,-97.698549"
2433,2433,Camino La Costa/Atkinson,30.324264000000003,-97.695355,"30.324264000000003,-97.695355"
2436,2436,7605 Cameron/Anderson,30.331463,-97.686986,"30.331463,-97.686986"
2439,2439,1476 Rutherford/Cameron,30.337940000000003,-97.68431,"30.337940000000003,-97.68431"
2441,2441,1601 Rutherford/Cameron,30.33645,-97.68178,"30.33645,-97.68178"
2443,2443,1823 Centre Creek/Centre Park,30.336403999999998,-97.67649300000001,"30.336403999999998,-97.67649300000001"
2451,2451,1706 Centre Creek/Cross Park,30.33623,-97.67771,"30.33623,-97.67771"
2455,2455,8004 Cameron/Rutherford,30.33555,-97.68456,"30.33555,-97.68456"
2456,2456,7606 Cameron/Anderson,30.331229999999998,-97.68753000000001,"30.331229999999998,-97.68753000000001"
2457,2457,7400 Cameron/McKie,30.329209999999996,-97.69045,"30.329209999999996,-97.69045"
2459,2459,1206 Camino La Costa/Grand Canyon,30.324279999999998,-97.69614,"30.324279999999998,-97.69614"
2460,2460,1044 Camino La Costa/Calidad,30.324679999999997,-97.69930500000001,"30.324679999999997,-97.69930500000001"
2465,2465,200 Koenig/Avenue F,30.32198,-97.718379,"30.32198,-97.718379"
2468,2468,1120 Koenig/Grover,30.330053999999997,-97.729724,"30.330053999999997,-97.729724"
2469,2469,1316 Koenig/Woodrow,30.330909000000002,-97.731445,"30.330909000000002,-97.731445"
2472,2472,Koenig/Burnet NE Corner,30.334822999999997,-97.739641,"30.334822999999997,-97.739641"
2473,2473,Allandale/Woodview,30.33547,-97.74381,"30.33547,-97.74381"
2474,2474,2608 Allandale/Cary,30.335520000000002,-97.74691999999999,"30.335520000000002,-97.74691999999999"
2475,2475,Northland/Bullard,30.334559999999996,-97.75026,"30.334559999999996,-97.75026"
2476,2476,Northland/Balcones,30.337707,-97.75675,"30.337707,-97.75675"
2478,2478,1901 Blue Meadow/Bluff Springs,30.183426,-97.768629,"30.183426,-97.768629"
2482,2482,6805 Meadow Lake/Bucks Run,30.179042,-97.75308299999999,"30.179042,-97.75308299999999"
2483,2483,6601 Meadow Lake/William Cannon,30.180708000000003,-97.75027800000001,"30.180708000000003,-97.75027800000001"
2489,2489,Stassney/Spoke,30.193534000000003,-97.75551999999999,"30.193534000000003,-97.75551999999999"
2490,2490,2006 Stassney/Ponciana,30.194941999999998,-97.757865,"30.194941999999998,-97.757865"
2491,2491,1706 Stassney/IH 35,30.197437,-97.76164399999999,"30.197437,-97.76164399999999"
2493,2493,3107 Red River/32nd,30.290665,-97.727112,"30.290665,-97.727112"
2497,2497,2005 Stassney/Ponciana,30.195032,-97.758297,"30.195032,-97.758297"
2499,2499,2433 Stassney/Palo Blanco,30.193568,-97.749836,"30.193568,-97.749836"
2504,2504,6608 Meadow Lake/William Cannon,30.180618,-97.750504,"30.180618,-97.750504"
2505,2505,6806 Meadow Lake/Bucks Run,30.179146999999997,-97.753231,"30.179146999999997,-97.753231"
2507,2507,4412 Blue Meadow/Deep Circle,30.179721999999998,-97.758433,"30.179721999999998,-97.758433"
2508,2508,2418 Blue Meadow/Bitteroot,30.1804,-97.761152,"30.1804,-97.761152"
2511,2511,1900 Blue Meadow/Bluff Springs,30.183658,-97.768765,"30.183658,-97.768765"
2518,2518,300 15th/San Jacinto,30.276325,-97.736917,"30.276325,-97.736917"
2530,2530,Rundberg/Parkfield,30.36768,-97.70662,"30.36768,-97.70662"
2534,2534,Quail Valley/Quail Hutch,30.377879999999998,-97.70795,"30.377879999999998,-97.70795"
2535,2535,1612 Mearns Meadow/Quail Valley,30.378890000000002,-97.70653,"30.378890000000002,-97.70653"
2536,2536,1720 Mearns Meadow/Robinwood,30.38059,-97.70824,"30.38059,-97.70824"
2537,2537,1906 Mearns Meadow/Little Pebble,30.38301,-97.71094000000001,"30.38301,-97.71094000000001"
2539,2539,10623 Metric/Denton,30.385965000000002,-97.711828,"30.385965000000002,-97.711828"
2540,2540,11001 Metric/Kramer,30.389321999999996,-97.709956,"30.389321999999996,-97.709956"
2541,2541,11301 Metric/Braker,30.392761,-97.707868,"30.392761,-97.707868"
2544,2544,12195 Metric/Cedar Bend,30.408110999999998,-97.696895,"30.408110999999998,-97.696895"
2545,2545,12301 Lamplight Village/Metric,30.411106,-97.695672,"30.411106,-97.695672"
2564,2564,12460 Lamplight Village/Alderbrook,30.415114000000003,-97.6965,"30.415114000000003,-97.6965"
2566,2566,Lamplight Village/Metric NW Corner,30.41085,-97.695734,"30.41085,-97.695734"
2567,2567,12166 Metric/Cedar Bend,30.407778999999998,-97.69727900000001,"30.407778999999998,-97.69727900000001"
2568,2568,11510 Metric/Stonehollow,30.39488,-97.706822,"30.39488,-97.706822"
2569,2569,11212 Metric/Braker,30.391795000000002,-97.70878499999999,"30.391795000000002,-97.70878499999999"
2572,2572,Metric/Boyer,30.3836,-97.71304,"30.3836,-97.71304"
2573,2573,1907 Mearns Meadow/Little Pebble,30.38291,-97.7111,"30.38291,-97.7111"
2575,2575,1611 Mearns Meadow/Quail Valley,30.37867,-97.70659,"30.37867,-97.70659"
2578,2578,1601 Rutland/Mountain Quail,30.371209000000004,-97.709678,"30.371209000000004,-97.709678"
2581,2581,1129 Rundberg/Quail Wood,30.366365000000002,-97.70407,"30.366365000000002,-97.70407"
2582,2582,Rundberg/Collinfield,30.36529,-97.701797,"30.36529,-97.701797"
2583,2583,831 Rundberg/Quail Field,30.3637,-97.69848,"30.3637,-97.69848"
2585,2585,Rundberg/Slayton,30.361569,-97.694541,"30.361569,-97.694541"
2595,2595,6600 Silvermine/SH 71,30.246586999999998,-97.888607,"30.246586999999998,-97.888607"
2597,2597,Oak Hill Plaza,30.234965999999996,-97.87694,"30.234965999999996,-97.87694"
2605,2605,517 Lavaca/6th,30.268613000000002,-97.745114,"30.268613000000002,-97.745114"
2606,2606,Austin History Center Station (NB),30.27042,-97.74444,"30.27042,-97.74444"
2607,2607,Lavaca/10th,30.272281,-97.743773,"30.272281,-97.743773"
2611,2611,Austin History Center Station (SB),30.271057,-97.745655,"30.271057,-97.745655"
2612,2612,500 Guadalupe/5th,30.268253,-97.74669,"30.268253,-97.74669"
2613,2613,Guadalupe/4th,30.267331,-97.747037,"30.267331,-97.747037"
2617,2617,6132 US 290/Parkwood,30.235661999999998,-97.855267,"30.235661999999998,-97.855267"
2618,2618,Fenton/Scenic Brook,30.235646000000003,-97.898749,"30.235646000000003,-97.898749"
2623,2623,5500 S 1st/Stassney,30.208753,-97.78142,"30.208753,-97.78142"
2626,2626,S. 1st/Mulberry,30.193782000000002,-97.79003399999999,"30.193782000000002,-97.79003399999999"
2627,2627,7230 S 1st/Meadow Lea,30.190183,-97.79057,"30.190183,-97.79057"
2628,2628,7816 S 1st/Dittmar,30.184112,-97.792603,"30.184112,-97.792603"
2629,2629,8116 S 1st/Mairo,30.181296000000003,-97.794775,"30.181296000000003,-97.794775"
2636,2636,8201 S 1st/Mairo,30.180906,-97.794841,"30.180906,-97.794841"
2638,2638,7301 S 1st/Meadow Lea,30.189842,-97.790405,"30.189842,-97.790405"
2639,2639,6907 S 1st/Thelma,30.194695,-97.78927,"30.194695,-97.78927"
2640,2640,6611 1st/William Cannon,30.197336,-97.787836,"30.197336,-97.787836"
2641,2641,5603 S 1st/Stassney,30.208270000000002,-97.78150699999999,"30.208270000000002,-97.78150699999999"
2643,2643,Lavaca/4th,30.266689000000003,-97.745863,"30.266689000000003,-97.745863"
2649,2649,220 6th/Lavaca,30.268793,-97.745075,"30.268793,-97.745075"
2650,2650,3608 Menchaca/Valley View,30.235222999999998,-97.784979,"30.235222999999998,-97.784979"
2652,2652,Seminary Ridge/Manassas,30.198811,-97.81952,"30.198811,-97.81952"
2653,2653,Seminary Ridge/Shiloh,30.195669,-97.821554,"30.195669,-97.821554"
2654,2654,Seminary Ridge/Sweet Clover,30.1925,-97.823745,"30.1925,-97.823745"
2656,2656,Guidepost/Huebinger Pass,30.188354999999998,-97.827991,"30.188354999999998,-97.827991"
2657,2657,Curlew/Guidepost,30.188516999999997,-97.829121,"30.188516999999997,-97.829121"
2660,2660,9412 Curlew/Crownspoint,30.183032,-97.832409,"30.183032,-97.832409"
2661,2661,9614 Curlew/Monarch,30.180475,-97.833345,"30.180475,-97.833345"
2663,2663,Slaughter/Gail,30.176005,-97.83110699999999,"30.176005,-97.83110699999999"
2666,2666,Slaughter/Briar Ridge,30.176221999999996,-97.830985,"30.176221999999996,-97.830985"
2667,2667,9901 Curlew/Slaughter,30.177128999999997,-97.833854,"30.177128999999997,-97.833854"
2669,2669,Curlew/Crownspoint,30.183117,-97.832175,"30.183117,-97.832175"
2673,2673,Guidepost/Marsh,30.188075,-97.827667,"30.188075,-97.827667"
2674,2674,8609 Leo/Davis,30.190177000000002,-97.825412,"30.190177000000002,-97.825412"
2675,2675,8503 Seminary Ridge/Cameron Loop,30.191540000000003,-97.824587,"30.191540000000003,-97.824587"
2678,2678,7703 Manassas/Whispering Oaks,30.199565000000003,-97.82012399999999,"30.199565000000003,-97.82012399999999"
2679,2679,7203 West Gate/Bryonhall,30.204834,-97.816514,"30.204834,-97.816514"
2680,2680,6905 West Gate/William Cannon,30.206976,-97.81541800000001,"30.206976,-97.81541800000001"
2681,2681,Menchaca/William Cannon NE Corner,30.203378000000004,-97.806692,"30.203378000000004,-97.806692"
2726,2726,9828 Great Hills/Research,30.394273,-97.748666,"30.394273,-97.748666"
2727,2727,Pavilion Park and Ride,30.426817,-97.757476,"30.426817,-97.757476"
2732,2732,9829 Great Hills/Jollyville,30.394037,-97.74835,"30.394037,-97.74835"
2738,2738,Capitol Station (SB),30.275021999999996,-97.744169,"30.275021999999996,-97.744169"
2751,2751,ACC Northridge,30.400818,-97.703014,"30.400818,-97.703014"
2753,2753,Burnet/Mopac,30.402715999999998,-97.71756500000001,"30.402715999999998,-97.71756500000001"
2754,2754,11100 Burnet/Kramer,30.395964000000003,-97.72032,"30.395964000000003,-97.72032"
2757,2757,810 Dean Keeton/Hampton,30.289184000000002,-97.730013,"30.289184000000002,-97.730013"
2761,2761,500 Martin Luther King/Red River,30.279307,-97.73295,"30.279307,-97.73295"
2767,2767,Vic Mathias/Auditorium Shores Station (NB),30.259459000000003,-97.748994,"30.259459000000003,-97.748994"
2768,2768,M L King/Trinity (Midblock),30.279262,-97.733535,"30.279262,-97.733535"
2780,2780,21st/Whitis (Midblock),30.283844000000002,-97.741124,"30.283844000000002,-97.741124"
2803,2803,500 Pleasant Valley/5th,30.257216999999997,-97.710911,"30.257216999999997,-97.710911"
2810,2810,East Austin Multi-Center,30.259425,-97.728034,"30.259425,-97.728034"
2811,2811,Lakeside Apartments,30.262025,-97.741105,"30.262025,-97.741105"
2812,2812,1117 Cesar Chavez/Waller,30.259919,-97.73285600000001,"30.259919,-97.73285600000001"
2821,2821,Rundberg Station (NB),30.362616999999997,-97.697133,"30.362616999999997,-97.697133"
2823,2823,Park/Crestview Jonestown,30.492932,-97.92296,"30.492932,-97.92296"
2825,2825,8032 Bar K Ranch (Lago Vista HS),30.48075,-97.97827099999999,"30.48075,-97.97827099999999"
2827,2827,Crossbow/Paseo de Vaca,30.47157,-97.9911,"30.47157,-97.9911"
2829,2829,8033 Bar K Ranch (Lago Vista HS),30.480667999999998,-97.978167,"30.480667999999998,-97.978167"
2830,2830,Dawn/Thunderbird,30.453482,-97.987134,"30.453482,-97.987134"
2831,2831,Park/Crestview Jonestown,30.492834999999996,-97.92283,"30.492834999999996,-97.92283"
2832,2832,Bee Street/Main Street,30.502724,-97.914549,"30.502724,-97.914549"
2856,2856,1703 12th/Leona,30.273471999999998,-97.721367,"30.273471999999998,-97.721367"
2863,2863,Cherrywood/Edgewood,30.287809999999997,-97.716078,"30.287809999999997,-97.716078"
2864,2864,3719 Cherrywood/38th Half,30.291490000000003,-97.71368000000001,"30.291490000000003,-97.71368000000001"
2870,2870,6717 Cameron/Athletic,30.32283,-97.69413,"30.32283,-97.69413"
2871,2871,7068 Cameron/St Johns,30.325625,-97.692766,"30.325625,-97.692766"
2872,2872,800 St Johns/IH 35,30.332335999999998,-97.702985,"30.332335999999998,-97.702985"
2874,2874,514 St Johns/Guadalupe,30.337813,-97.714297,"30.337813,-97.714297"
2877,2877,6904 Airport/Lamar,30.336202,-97.71824699999999,"30.336202,-97.71824699999999"
2878,2878,7135 Lamar/St Johns,30.339261999999998,-97.717782,"30.339261999999998,-97.717782"
2880,2880,601 St Johns/Guadalupe,30.337809999999998,-97.714621,"30.337809999999998,-97.714621"
2886,2886,1011 St Johns/Bethune,30.3301,-97.69847,"30.3301,-97.69847"
2908,2908,7925 Rockwood/Ashdale,30.360488,-97.735877,"30.360488,-97.735877"
2913,2913,3400 Lamar/34th,30.30282,-97.74476800000001,"30.30282,-97.74476800000001"
2917,2917,801 William Cannon/Cooper,30.197943,-97.790054,"30.197943,-97.790054"
2918,2918,701 William Cannon/1st,30.197073,-97.788053,"30.197073,-97.788053"
2933,2933,Slaughter/United Kingdom,30.174107,-97.809095,"30.174107,-97.809095"
2934,2934,Slaughter/Texas Oaks,30.174,-97.81487299999999,"30.174,-97.81487299999999"
2935,2935,1312 Slaughter/Bilbrook,30.173971,-97.816864,"30.173971,-97.816864"
2938,2938,HEB Slaughter/Menchaca,30.173811999999998,-97.82592199999999,"30.173811999999998,-97.82592199999999"
2974,2974,1401 Slaughter/Bilbrook,30.173682,-97.817308,"30.173682,-97.817308"
2975,2975,1213 Slaughter/David Moore,30.173728999999998,-97.81402,"30.173728999999998,-97.81402"
2976,2976,1001 Slaughter/United Kingdom,30.173803000000003,-97.80945,"30.173803000000003,-97.80945"
3010,3010,Braker/Swearingen,30.387659000000003,-97.69841,"30.387659000000003,-97.69841"
3011,3011,1612 Braker/Bittern Hollow,30.389344,-97.701332,"30.389344,-97.701332"
3012,3012,1900 Braker/Metric,30.391553000000002,-97.70610400000001,"30.391553000000002,-97.70610400000001"
3014,3014,Braker/IBM,30.392667,-97.72595799999999,"30.392667,-97.72595799999999"
3016,3016,10050 Great Hills/Research,30.393703000000002,-97.743884,"30.393703000000002,-97.743884"
3017,3017,4001 Braker/Stonelake,30.397315999999996,-97.736242,"30.397315999999996,-97.736242"
3020,3020,Braker/Burnet SW Corner,30.391127,-97.722228,"30.391127,-97.722228"
3021,3021,2001 Braker/Metric,30.392384999999997,-97.708773,"30.392384999999997,-97.708773"
3022,3022,1613 Braker/Bittern Hollow,30.389101,-97.701391,"30.389101,-97.701391"
3023,3023,Braker/Milbanks,30.387124,-97.697959,"30.387124,-97.697959"
3033,3033,1624 Ohlen/Payton Gin,30.363709999999998,-97.71609000000001,"30.363709999999998,-97.71609000000001"
3036,3036,Metric/Sunhillow,30.399286,-97.703643,"30.399286,-97.703643"
3041,3041,Metric/Lamplight,30.410866,-97.69539300000001,"30.410866,-97.69539300000001"
3045,3045,2501 Parmer/Tomanet,30.418591999999997,-97.70186700000001,"30.418591999999997,-97.70186700000001"
3060,3060,Burnet/Ashdale,30.358333000000002,-97.730386,"30.358333000000002,-97.730386"
3063,3063,Burnet/Teakwood,30.360508000000003,-97.729588,"30.360508000000003,-97.729588"
3075,3075,9037 Lamar/Cooper,30.360265000000002,-97.698477,"30.360265000000002,-97.698477"
3080,3080,11213 Lamar/Braker,30.38168,-97.686359,"30.38168,-97.686359"
3081,3081,315 Braker/Hornsby,30.379967999999998,-97.6833,"30.379967999999998,-97.6833"
3082,3082,751 Braker/Middle Fiskville,30.37763,-97.678405,"30.37763,-97.678405"
3083,3083,833 Braker/Joseph Clayton,30.376193,-97.674267,"30.376193,-97.674267"
3087,3087,11819 Shropshire/Rotherham,30.378569,-97.659881,"30.378569,-97.659881"
3088,3088,Shropshire/Tobler,30.380906,-97.661208,"30.380906,-97.661208"
3089,3089,Thompkins/Tuffit,30.384103000000003,-97.66232,"30.384103000000003,-97.66232"
3090,3090,Thompkins/Peggotty,30.387545000000003,-97.660983,"30.387545000000003,-97.660983"
3091,3091,12215 Thompkins/Yager,30.389819,-97.65961,"30.389819,-97.65961"
3100,3100,Stassney/Hummingbird,30.207126000000002,-97.77859000000001,"30.207126000000002,-97.77859000000001"
3102,3102,1026 Stassney/Emerald Forest,30.210778,-97.786836,"30.210778,-97.786836"
3103,3103,1400 Stassney/Radam,30.212318,-97.79095600000001,"30.212318,-97.79095600000001"
3105,3105,Stassney/Cork Path,30.217002,-97.799908,"30.217002,-97.799908"
3106,3106,2400 Stassney/Fernview,30.218327000000002,-97.803096,"30.218327000000002,-97.803096"
3107,3107,West Gate/Indio,30.222838,-97.805563,"30.222838,-97.805563"
3109,3109,2313 Stassney/Fernview,30.218140000000002,-97.80326,"30.218140000000002,-97.80326"
3110,3110,2035 Stassney (Cherry Creek Plaza),30.216159,-97.799017,"30.216159,-97.799017"
3112,3112,1701 Stassney/Rose Hill,30.213644,-97.794264,"30.213644,-97.794264"
